Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Fabric (product.metafields.shopify.fabric),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Sports logo (product.metafields.shopify.sports-logo),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / ID SG MY,Price / ID SG MY,Compare At Price / ID SG MY,Status
1997-fiorentina-home-long-sleeve,1997 Fiorentina Home Long Sleeve,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Fiorentina Classic Shirts,"1990's Collection, Fiorentina, GF, Shirt",true,Size,XSMALL,,,,,,,,,210.0,shopify,0,continue,manual,60.00,40.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_49c78861-17dd-42f6-84cc-5ae8d17065c4.jpg?v=1760652447,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,active
1997-fiorentina-home-long-sleeve,,,,,,,,,SMALL,,,,,,,,,210.0,shopify,0,continue,manual,60.00,40.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_52bdb2be-f60d-416e-bb41-7324ecb792fc.jpg?v=1760652356,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1997-fiorentina-home-long-sleeve,,,,,,,,,MEDIUM,,,,,,,,,210.0,shopify,0,continue,manual,60.00,40.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_18c23a4d-b110-46b7-bf0c-1fdf4648e0e2.jpg?v=1760652447,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1997-fiorentina-home-long-sleeve,,,,,,,,,LARGE,,,,,,,,,210.0,shopify,0,continue,manual,60.00,40.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1997-fiorentina-home-long-sleeve,,,,,,,,,XLARGE,,,,,,,,,210.0,shopify,0,continue,manual,60.00,40.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1997-fiorentina-home-long-sleeve,,,,,,,,,2XLARGE,,,,,,,,,210.0,shopify,-1,continue,manual,60.00,40.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1997-fiorentina-home-long-sleeve,,,,,,,,,3XLARGE,,,,,,,,,210.0,shopify,0,continue,manual,60.00,40.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1997-fiorentina-home-long-sleeve,,,,,,,,,4XLARGE,,,,,,,,,210.0,shopify,0,continue,manual,60.00,40.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1997-fiorentina-home-long-sleeve,,,,,,,,,5XLARGE,,,,,,,,,210.0,shopify,0,continue,manual,60.00,40.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
nottingham-forest,Nottingham Forest,"<ul data-mce-fragment=""1"">
<li>
<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
</li>
<li data-mce-fragment=""1""><br></li>
</ul>",N/A,Uncategorized,N/a,FLASH SALE,true,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,200.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_fb9254c9-0e63-43fc-ad47-1ba3878bc64a.jpg?v=1783721996,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,active
nottingham-forest,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,0,continue,manual,200.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
nottingham-forest,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,0,continue,manual,200.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
nottingham-forest,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,200.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
nottingham-forest,,,,,,,,,2XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,200.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
nottingham-forest,,,,,,,,,3XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,200.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
nottingham-forest,,,,,,,,,4XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,200.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
nottingham-forest,,,,,,,,,5XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,200.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1996-99-leeds-united-away-long-sleeve,1996-99 Leeds United Away Long Sleeve,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a><br>
</li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
<ul></ul>",N/A,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Sports Collectibles > Sports Fan Accessories > T-Shirts,Leeds United Classic Shirts,"1970's Collection, Leeds United, Shirt",false,Size,s,product.metafields.shopify.size,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_4b1bdb4e-d8bd-40a5-ab44-c339a7ac6d2a.jpg?v=1783669019,1,"",false,,,3515,,,,,,,,,,,,,,,,,,s; m; l; xl; 2xl; 3xl; 2xs; 5xl,,,,,,,,,,g,,,true,,,suspended
1996-99-leeds-united-away-long-sleeve,,,,,,,,,m,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1996-99-leeds-united-away-long-sleeve,,,,,,,,,l,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1996-99-leeds-united-away-long-sleeve,,,,,,,,,xl,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1996-99-leeds-united-away-long-sleeve,,,,,,,,,2xl,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1996-99-leeds-united-away-long-sleeve,,,,,,,,,3xl,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1996-99-leeds-united-away-long-sleeve,,,,,,,,,2xs,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1996-99-leeds-united-away-long-sleeve,,,,,,,,,5xl,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1999-00-leeds-united-away-long-sleeve,1999/00 Leeds United Away Long Sleeve,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a><br>
</li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
<ul></ul>",N/A,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Sports Collectibles > Sports Fan Accessories > T-Shirts,Leeds United Classic Shirts,"1970's Collection, Leeds United, Shirt",false,Size,s,product.metafields.shopify.size,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_48711098-ec63-4ead-9027-818120718e12.jpg?v=1783668933,1,"",false,,,3515,,,,,,,,,,,,,,,,,,s; m; l; xl; 2xl; 3xl; 2xs; 5xl,,,,,,,,,,g,,,true,,,suspended
1999-00-leeds-united-away-long-sleeve,,,,,,,,,m,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1999-00-leeds-united-away-long-sleeve,,,,,,,,,l,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1999-00-leeds-united-away-long-sleeve,,,,,,,,,xl,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1999-00-leeds-united-away-long-sleeve,,,,,,,,,2xl,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1999-00-leeds-united-away-long-sleeve,,,,,,,,,3xl,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1999-00-leeds-united-away-long-sleeve,,,,,,,,,2xs,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
1999-00-leeds-united-away-long-sleeve,,,,,,,,,5xl,,,,,,,,,250.0,shopify,0,continue,manual,60.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
10-1983-qpr-away,(#10) 1983 QPR Away,"<ul>
<li>
<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
</li>
</ul>",Lotto,Uncategorized,AC Milan Classic Shirts,"1990's Collection, AC Milan, GF, Heroes, Savicevic, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,60.00,112.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_315528d4-887b-4c77-90bc-b6e7cde34e3f.jpg?v=1783668553,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,suspended
10-1983-qpr-away,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,0,continue,manual,60.00,112.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_e7bbfd1f-b664-46d5-8eaa-32bb9a74cca0.jpg?v=1783667172,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
10-1983-qpr-away,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-1,continue,manual,60.00,112.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
10-1983-qpr-away,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,60.00,112.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
10-1983-qpr-away,,,,,,,,,2XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,60.00,112.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
10-1983-qpr-away,,,,,,,,,3XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,60.00,112.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
10-1983-qpr-away,,,,,,,,,4XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,60.00,112.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
10-1983-qpr-away,,,,,,,,,5XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,60.00,112.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
coca-cola-arabic-sponsor-al-ahly,Coca Cola Arabic Sponsor Al Ahly,"<p align=""left""><strong><span><u>Material</u></span></strong></p>
<p align=""left"">Velvet</p>
<p align=""left""><strong><span><u>Instruction (Using Transfer Heat Press Machine)</u>:</span></strong></p>
<p align=""left""><span>1) Place the Name Set / Patch / Badges glueside (rough side) down on the shirt in correct position.</span></p>
<p align=""left""><span>2) Temperature: 120 - 130 degrees C</span></p>
<p align=""left""><span>3) Time: 12 -15 seconds</span></p>
<p align=""left""><span>4) Pressure: Very firm</span></p>
<p align=""left""><span>5) Peel: Cold (allow to cool for at least 60 seconds before carefully peeling the backing material).</span></p>
<p align=""left""><span>6) If Patch / Badges does not fully stick, recover and press for a further 5-10 seconds.</span></p>
<p align=""left""><span>7) Do not wash shirt for 48 hours after application</span></p>
<p align=""left""><span><u>NOTE: The use of normal iron is not recommended</u></span></p>
<p align=""left""><strong><u>Any inquiry please message me for wholesale or special price for multiple or bulk purchases.</u></strong></p>",Patch & Print,Uncategorized,Patches & Print,"nameset, Patch",false,Title,Default Title,,,,,,,,,20.0,shopify,0,continue,manual,19.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_fd5eb208-bc8e-4921-81a7-b9def43987b9.jpg?v=1783668127,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.00,true,,,suspended
coca-cola-arabic-sponsor-al-ahly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_2a433b72-fc14-48ac-99f2-35ce0be08320.jpg?v=1783668127,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-qpr-retro-nameset,#10 Qpr Retro Nameset,"<p align=""left""><strong><span><u>Material</u></span></strong></p>
<p align=""left"">Velvet</p>
<p align=""left""><strong><span><u>Instruction (Using Transfer Heat Press Machine)</u>:</span></strong></p>
<p align=""left""><span>1) Place the Name Set / Patch / Badges glueside (rough side) down on the shirt in correct position.</span></p>
<p align=""left""><span>2) Temperature: 120 - 130 degrees C</span></p>
<p align=""left""><span>3) Time: 12 -15 seconds</span></p>
<p align=""left""><span>4) Pressure: Very firm</span></p>
<p align=""left""><span>5) Peel: Cold (allow to cool for at least 60 seconds before carefully peeling the backing material).</span></p>
<p align=""left""><span>6) If Patch / Badges does not fully stick, recover and press for a further 5-10 seconds.</span></p>
<p align=""left""><span>7) Do not wash shirt for 48 hours after application</span></p>
<p align=""left""><span><u>NOTE: The use of normal iron is not recommended</u></span></p>
<p align=""left""><strong><u>Any inquiry please message me for wholesale or special price for multiple or bulk purchases.</u></strong></p>",Patch & Print,Uncategorized,Patches & Print,"nameset, Patch",true,Title,Default Title,,,,,,,,,20.0,shopify,-1,continue,manual,19.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_9b668f10-8d69-4fd0-8067-226b97585756.jpg?v=1783668127,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.00,true,,,active
10-qpr-retro-nameset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_e876f9a2-ebc7-4af5-b474-589cb9fe9a87.jpg?v=1783668128,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crespo-lazio-nameset,Crespo Lazio Nameset,"<p align=""left""><strong><span><u>Material</u></span></strong></p>
<p align=""left"">Velvet</p>
<p align=""left""><strong><span><u>Instruction (Using Transfer Heat Press Machine)</u>:</span></strong></p>
<p align=""left""><span>1) Place the Name Set / Patch / Badges glueside (rough side) down on the shirt in correct position.</span></p>
<p align=""left""><span>2) Temperature: 120 - 130 degrees C</span></p>
<p align=""left""><span>3) Time: 12 -15 seconds</span></p>
<p align=""left""><span>4) Pressure: Very firm</span></p>
<p align=""left""><span>5) Peel: Cold (allow to cool for at least 60 seconds before carefully peeling the backing material).</span></p>
<p align=""left""><span>6) If Patch / Badges does not fully stick, recover and press for a further 5-10 seconds.</span></p>
<p align=""left""><span>7) Do not wash shirt for 48 hours after application</span></p>
<p align=""left""><span><u>NOTE: The use of normal iron is not recommended</u></span></p>
<p align=""left""><strong><u>Any inquiry please message me for wholesale or special price for multiple or bulk purchases.</u></strong></p>",Patch & Print,Uncategorized,Patches & Print,"nameset, Patch",true,Title,Default Title,,,,,,,,,20.0,shopify,0,continue,manual,19.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_0ff6a8ba-f33f-4a03-b1de-0e1dea8d6910.jpg?v=1783668869,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,4.00,true,,,active
crespo-lazio-nameset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_4739a965-e236-49e1-bd5d-96dacd0417ac.jpg?v=1783668127,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crespo-10-2000-01-lazio-home-long-sleeve-full-patch-copy,(Crespo #10) 2000/01 Lazio Home Long Sleeve Full Patch,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",Lotto,Uncategorized,Parma Classic Shirts,"1990's Collection, GF, Heroes, Parma, Shirt",false,Size,SMALL,,,,,,,,,210.0,shopify,0,continue,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_c17a9f2b-9c89-4364-8886-aed9f53aa3a3.jpg?v=1783668230,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,true,,,suspended
crespo-10-2000-01-lazio-home-long-sleeve-full-patch-copy,,,,,,,,,MEDIUM,,,,,,,,,210.0,shopify,0,continue,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_ed196145-9dd2-4b3b-a068-94e4eebd0473.jpg?v=1783667292,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
crespo-10-2000-01-lazio-home-long-sleeve-full-patch-copy,,,,,,,,,LARGE,,,,,,,,,210.0,shopify,0,continue,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/rn-image_picker_lib_temp_63ea9b26-63d9-4084-874b-f77d9b17e6fc.jpg?v=1783668127,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
crespo-10-2000-01-lazio-home-long-sleeve-full-patch-copy,,,,,,,,,XLARGE,,,,,,,,,210.0,shopify,0,continue,manual,80.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
crespo-10-2000-01-lazio-home-long-sleeve-full-patch-copy,,,,,,,,,2XLARGE,,,,,,,,,210.0,shopify,0,continue,manual,80.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
crespo-10-2000-01-lazio-home-long-sleeve-full-patch-copy,,,,,,,,,3XLARGE,,,,,,,,,210.0,shopify,0,continue,manual,80.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
crespo-10-2000-01-lazio-home-long-sleeve-full-patch-copy,,,,,,,,,4XLARGE,,,,,,,,,210.0,shopify,0,continue,manual,80.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
crespo-10-2000-01-lazio-home-long-sleeve-full-patch-copy,,,,,,,,,5XLARGE,,,,,,,,,210.0,shopify,0,continue,manual,80.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
